stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000303830	9606.ENSP00000428056	INSR	PIK3R1	9606	0.988	0	0	0	0.049	0.854	0.65	0.794
9606.ENSP00000303830	9606.ENSP00000497069	INSR	IGF1R	9606	0.997	0	0	0.057	0.137	0.927	0.9	0.696
9606.ENSP00000303830	9606.ENSP00000304895	INSR	IRS1	9606	0.999	0	0	0	0.055	0.99	0.9	0.991
9606.ENSP00000303830	9606.ENSP00000365016	INSR	IRS2	9606	0.999	0	0	0	0.076	0.965	0.9	0.903
9606.ENSP00000303830	9606.ENSP00000380432	INSR	INS	9606	0.999	0	0	0	0	0.983	0.9	0.999
9606.ENSP00000303963	9606.ENSP00000380432	CTRB2	INS	9606	0.793	0	0	0	0.253	0	0	0.734
9606.ENSP00000303963	9606.ENSP00000481450	CTRB2	AMY2A	9606	0.853	0	0	0	0.092	0.049	0	0.844
9606.ENSP00000303963	9606.ENSP00000358223	CTRB2	PNLIP	9606	0.856	0	0	0	0.45	0.045	0	0.748
9606.ENSP00000303963	9606.ENSP00000354294	CTRB2	CTRB1	9606	0.949	0	0	0.048	0.416	0.198	0.9	0.046
9606.ENSP00000304767	9606.ENSP00000307259	P2RY1	P2RY12	9606	0.957	0	0	0	0.054	0	0	0.957
9606.ENSP00000304895	9606.ENSP00000339824	IRS1	FGFR3	9606	0.703	0	0	0	0.042	0	0.65	0.187
9606.ENSP00000304895	9606.ENSP00000348069	IRS1	SREBF1	9606	0.706	0	0	0	0.06	0.091	0	0.684
9606.ENSP00000304895	9606.ENSP00000366863	IRS1	TBC1D4	9606	0.73	0	0	0	0.049	0	0	0.728
9606.ENSP00000304895	9606.ENSP00000342235	IRS1	ERBB4	9606	0.734	0	0	0	0	0.075	0.65	0.246
9606.ENSP00000304895	9606.ENSP00000330393	IRS1	LEPR	9606	0.782	0	0	0	0	0	0.5	0.582
9606.ENSP00000304895	9606.ENSP00000381185	IRS1	BCL2	9606	0.785	0	0	0	0.042	0.292	0	0.709
9606.ENSP00000304895	9606.ENSP00000361021	IRS1	PTEN	9606	0.792	0	0	0	0.048	0.092	0	0.779
9606.ENSP00000304895	9606.ENSP00000375892	IRS1	AKT2	9606	0.825	0	0	0	0	0.098	0	0.814
9606.ENSP00000304895	9606.ENSP00000307272	IRS1	RPTOR	9606	0.855	0	0	0	0.049	0.61	0	0.64
9606.ENSP00000304895	9606.ENSP00000405330	IRS1	ESR1	9606	0.903	0	0	0	0.06	0.298	0	0.865
9606.ENSP00000304895	9606.ENSP00000493728	IRS1	GRB10	9606	0.92	0	0	0	0.056	0.544	0.4	0.729
9606.ENSP00000304895	9606.ENSP00000369442	IRS1	KL	9606	0.931	0	0	0	0	0	0.9	0.339
9606.ENSP00000304895	9606.ENSP00000481249	IRS1	SOCS2	9606	0.96	0	0	0	0.044	0.051	0.9	0.62
9606.ENSP00000304895	9606.ENSP00000312652	IRS1	LEP	9606	0.963	0	0	0	0.069	0	0.5	0.928
9606.ENSP00000304895	9606.ENSP00000354558	IRS1	MTOR	9606	0.992	0	0	0	0.049	0.635	0.9	0.813
9606.ENSP00000304895	9606.ENSP00000365016	IRS1	IRS2	9606	0.997	0	0	0	0.044	0.287	0.9	0.97
9606.ENSP00000304895	9606.ENSP00000428056	IRS1	PIK3R1	9606	0.999	0	0	0	0	0.993	0.9	0.995
9606.ENSP00000304895	9606.ENSP00000380432	IRS1	INS	9606	0.999	0	0	0	0	0	0.9	0.999
9606.ENSP00000304895	9606.ENSP00000497069	IRS1	IGF1R	9606	0.999	0	0	0	0.085	0.986	0.9	0.998
9606.ENSP00000304915	9606.ENSP00000330393	IL13	LEPR	9606	0.71	0	0	0	0	0	0.65	0.208
9606.ENSP00000304915	9606.ENSP00000327513	IL13	CSF1	9606	0.733	0	0	0	0.047	0	0	0.732
9606.ENSP00000304915	9606.ENSP00000327824	IL13	IFNLR1	9606	0.735	0	0	0	0	0	0.65	0.276
9606.ENSP00000304915	9606.ENSP00000363089	IL13	TLR4	9606	0.806	0	0	0	0.056	0	0	0.803
9606.ENSP00000304915	9606.ENSP00000349446	IL13	ARG1	9606	0.807	0	0	0	0.086	0	0	0.798
9606.ENSP00000304915	9606.ENSP00000321345	IL13	IL23R	9606	0.83	0	0	0	0.054	0	0.65	0.53
9606.ENSP00000304915	9606.ENSP00000431885	IL13	TYK2	9606	0.831	0	0	0	0	0	0.5	0.677
9606.ENSP00000304915	9606.ENSP00000369293	IL13	IL2RA	9606	0.905	0	0	0	0.134	0	0.65	0.714
9606.ENSP00000304915	9606.ENSP00000412237	IL13	IL10	9606	0.952	0	0	0	0.043	0	0	0.952
9606.ENSP00000304915	9606.ENSP00000360730	IL13	IL13RA1	9606	0.999	0	0	0	0	0.982	0.9	0.999
9606.ENSP00000305692	9606.ENSP00000420449	GAA	MGAM2	9606	0.906	0	0	0.088	0	0	0.9	0.059
9606.ENSP00000305692	9606.ENSP00000494664	GAA	HK1	9606	0.912	0	0	0	0.063	0	0.907	0.069
9606.ENSP00000305692	9606.ENSP00000447378	GAA	MGAM	9606	0.942	0	0	0.086	0	0	0.9	0.42
9606.ENSP00000305692	9606.ENSP00000481450	GAA	AMY2A	9606	0.956	0.056	0	0	0.067	0	0.907	0.529
9606.ENSP00000305918	9606.ENSP00000362068	BRD3	TAF8	9606	0.706	0	0	0	0.047	0.631	0	0.232
9606.ENSP00000305918	9606.ENSP00000478887	BRD3	MYC	9606	0.761	0	0	0	0	0.14	0	0.734
9606.ENSP00000306606	9606.ENSP00000358727	ADH1B	GSTO1	9606	0.701	0	0	0	0	0	0.65	0.182
9606.ENSP00000306606	9606.ENSP00000354511	ADH1B	COMT	9606	0.936	0	0	0	0	0	0.9	0.393
9606.ENSP00000306662	9606.ENSP00000368766	ADRA1B	ADRA1D	9606	0.949	0	0	0	0.099	0.292	0.9	0.301
9606.ENSP00000306772	9606.ENSP00000347684	LDB2	LMX1B	9606	0.764	0	0	0	0	0.133	0	0.739
9606.ENSP00000306772	9606.ENSP00000326630	LDB2	ZFPM1	9606	0.905	0	0	0	0	0.089	0	0.9
9606.ENSP00000306772	9606.ENSP00000362717	LDB2	LHX2	9606	0.941	0	0	0	0	0.399	0	0.906
9606.ENSP00000306997	9606.ENSP00000467141	MYOZ2	TTN	9606	0.782	0	0	0	0.475	0	0	0.601
9606.ENSP00000306997	9606.ENSP00000377941	MYOZ2	ACTN1	9606	0.818	0	0	0	0.193	0.421	0	0.642
9606.ENSP00000307260	9606.ENSP00000397566	TBL2	GTF2IRD1	9606	0.824	0	0	0	0.067	0	0	0.82
9606.ENSP00000307260	9606.ENSP00000320886	TBL2	MLXIPL	9606	0.935	0	0.459	0	0.043	0	0	0.885
9606.ENSP00000307272	9606.ENSP00000405330	RPTOR	ESR1	9606	0.701	0	0	0	0	0.292	0	0.596
9606.ENSP00000307272	9606.ENSP00000361021	RPTOR	PTEN	9606	0.744	0	0	0	0.083	0.073	0	0.724
9606.ENSP00000307272	9606.ENSP00000380432	RPTOR	INS	9606	0.764	0	0	0	0	0	0	0.764
9606.ENSP00000307272	9606.ENSP00000351742	RPTOR	TFEB	9606	0.959	0	0	0	0	0.901	0	0.608
9606.ENSP00000307272	9606.ENSP00000375892	RPTOR	AKT2	9606	0.976	0	0	0	0.049	0.052	0.9	0.768
9606.ENSP00000307272	9606.ENSP00000354558	RPTOR	MTOR	9606	0.999	0	0	0	0.301	0.999	0.9	0.999
9606.ENSP00000308024	9606.ENSP00000418823	PCSK1	FTO	9606	0.801	0	0	0	0	0	0	0.801
9606.ENSP00000308024	9606.ENSP00000312652	PCSK1	LEP	9606	0.804	0	0	0	0	0	0	0.804
9606.ENSP00000308024	9606.ENSP00000380432	PCSK1	INS	9606	0.911	0	0	0	0.115	0.096	0.75	0.609
9606.ENSP00000308339	9606.ENSP00000418823	SEC16B	FTO	9606	0.721	0	0	0	0	0	0	0.721
9606.ENSP00000308339	9606.ENSP00000350364	SEC16B	NEGR1	9606	0.768	0	0	0	0	0	0	0.768
9606.ENSP00000308339	9606.ENSP00000321951	SEC16B	FAIM2	9606	0.773	0	0	0	0.047	0	0	0.772
9606.ENSP00000308610	9606.ENSP00000385780	GPD2	DGKB	9606	0.816	0	0	0	0.109	0	0.8	0.055
9606.ENSP00000308610	9606.ENSP00000324944	GPD2	MBOAT1	9606	0.825	0	0	0	0.093	0	0.8	0.115
9606.ENSP00000308610	9606.ENSP00000315774	GPD2	NDUFS8	9606	0.86	0	0	0	0.066	0.091	0.809	0.238
9606.ENSP00000308610	9606.ENSP00000380184	GPD2	GPAT4	9606	0.915	0.057	0	0	0.055	0	0.9	0.163
9606.ENSP00000308897	9606.ENSP00000377814	MRPL11	HDDC3	9606	0.739	0	0	0	0.155	0.599	0	0.292
9606.ENSP00000308897	9606.ENSP00000451818	MRPL11	SRP54	9606	0.745	0	0	0	0.106	0.677	0	0.187
9606.ENSP00000308897	9606.ENSP00000424328	MRPL11	MRPS30	9606	0.982	0	0	0	0.054	0.957	0	0.61
9606.ENSP00000308897	9606.ENSP00000458770	MRPL11	NDUFAB1	9606	0.988	0	0	0	0.359	0.979	0	0.182
9606.ENSP00000310721	9606.ENSP00000447149	CYP7B1	NR1H4	9606	0.879	0	0	0	0.042	0.056	0	0.876
9606.ENSP00000310928	9606.ENSP00000312652	PPARD	LEP	9606	0.711	0	0	0	0.055	0	0	0.707
9606.ENSP00000310928	9606.ENSP00000380432	PPARD	INS	9606	0.715	0	0	0	0	0	0	0.715
9606.ENSP00000310928	9606.ENSP00000385523	PPARD	PPARA	9606	0.887	0	0	0.047	0	0	0	0.887
9606.ENSP00000310928	9606.ENSP00000384018	PPARD	NCOR2	9606	0.919	0	0	0	0.139	0.549	0.5	0.633
9606.ENSP00000312652	9606.ENSP00000369293	LEP	IL2RA	9606	0.709	0	0	0	0.042	0	0.65	0.204
9606.ENSP00000312652	9606.ENSP00000323568	LEP	SLC2A2	9606	0.73	0	0	0	0	0	0	0.73
9606.ENSP00000312652	9606.ENSP00000354558	LEP	MTOR	9606	0.731	0	0	0	0	0	0	0.731
9606.ENSP00000312652	9606.ENSP00000414303	LEP	BDNF	9606	0.732	0	0	0	0	0	0	0.732
9606.ENSP00000312652	9606.ENSP00000418823	LEP	FTO	9606	0.761	0	0	0	0	0	0	0.761
9606.ENSP00000312652	9606.ENSP00000369816	LEP	SHBG	9606	0.763	0	0	0	0	0	0	0.763
9606.ENSP00000312652	9606.ENSP00000405330	LEP	ESR1	9606	0.806	0	0	0	0.055	0	0	0.803
9606.ENSP00000312652	9606.ENSP00000412237	LEP	IL10	9606	0.806	0	0	0	0.083	0	0	0.798
9606.ENSP00000312652	9606.ENSP00000497642	LEP	LPL	9606	0.828	0	0	0	0.127	0	0	0.812
9606.ENSP00000312652	9606.ENSP00000348069	LEP	SREBF1	9606	0.836	0	0	0	0	0	0	0.836
9606.ENSP00000312652	9606.ENSP00000385523	LEP	PPARA	9606	0.839	0	0	0	0.055	0	0	0.836
9606.ENSP00000312652	9606.ENSP00000365016	LEP	IRS2	9606	0.891	0	0	0	0.069	0	0.5	0.785
9606.ENSP00000312652	9606.ENSP00000380432	LEP	INS	9606	0.985	0	0	0	0	0	0	0.985
9606.ENSP00000312652	9606.ENSP00000330393	LEP	LEPR	9606	0.999	0	0	0	0.042	0.641	0.9	0.999
9606.ENSP00000312987	9606.ENSP00000370421	HNF4A	PDX1	9606	0.737	0	0	0	0.184	0.071	0	0.682
9606.ENSP00000312987	9606.ENSP00000355925	HNF4A	PROX1	9606	0.777	0	0	0	0.067	0.364	0	0.655
9606.ENSP00000312987	9606.ENSP00000447149	HNF4A	NR1H4	9606	0.786	0	0	0	0.28	0.091	0	0.7
9606.ENSP00000312987	9606.ENSP00000384018	HNF4A	NCOR2	9606	0.824	0	0	0	0	0.295	0.5	0.542
9606.ENSP00000312987	9606.ENSP00000382800	HNF4A	RUNX3	9606	0.829	0	0	0	0	0	0	0.829
9606.ENSP00000312987	9606.ENSP00000480291	HNF4A	HNF1B	9606	0.851	0	0	0	0.24	0.085	0	0.804
9606.ENSP00000312987	9606.ENSP00000400341	HNF4A	FOXA2	9606	0.862	0	0	0	0.121	0.07	0	0.844
9606.ENSP00000312987	9606.ENSP00000348069	HNF4A	SREBF1	9606	0.886	0	0	0	0	0.516	0	0.774
9606.ENSP00000312987	9606.ENSP00000478887	HNF4A	MYC	9606	0.921	0	0	0	0	0.292	0	0.894
9606.ENSP00000312987	9606.ENSP00000365682	HNF4A	TLE1	9606	0.923	0	0	0	0	0	0	0.923
9606.ENSP00000312987	9606.ENSP00000486891	HNF4A	TCF7L2	9606	0.928	0	0	0	0	0.256	0	0.908
9606.ENSP00000312987	9606.ENSP00000332973	HNF4A	SMAD3	9606	0.957	0	0	0	0	0.314	0	0.94
9606.ENSP00000312987	9606.ENSP00000438804	HNF4A	HNF1A	9606	0.988	0	0	0	0.323	0.085	0.75	0.934
9606.ENSP00000315774	9606.ENSP00000377411	NDUFS8	NDUFA4L2	9606	0.736	0	0	0	0.239	0	0.467	0.403
9606.ENSP00000315774	9606.ENSP00000377033	NDUFS8	ATP5MC1	9606	0.756	0.077	0	0	0.464	0	0	0.546
9606.ENSP00000315774	9606.ENSP00000359691	NDUFS8	LGSN	9606	0.794	0.116	0	0	0.086	0	0.746	0.118
9606.ENSP00000315774	9606.ENSP00000379430	NDUFS8	NDUFAF6	9606	0.852	0	0	0	0.109	0	0.5	0.695
9606.ENSP00000315774	9606.ENSP00000358272	NDUFS8	NDUFAF4	9606	0.988	0	0	0	0.055	0.611	0.838	0.836
9606.ENSP00000315774	9606.ENSP00000339720	NDUFS8	NDUFA4	9606	0.989	0	0	0	0.311	0.225	0.944	0.683
9606.ENSP00000315774	9606.ENSP00000483888	NDUFS8	NDUFB1	9606	0.995	0	0	0	0.251	0.894	0.9	0.516
9606.ENSP00000315774	9606.ENSP00000419087	NDUFS8	NDUFB2	9606	0.996	0	0	0	0.256	0.812	0.967	0.374
9606.ENSP00000315774	9606.ENSP00000354665	NDUFS8	MT-ND6	9606	0.997	0	0	0	0	0.894	0.851	0.837
9606.ENSP00000315774	9606.ENSP00000441126	NDUFS8	NDUFC1	9606	0.997	0	0	0	0.249	0.825	0.967	0.56
9606.ENSP00000315774	9606.ENSP00000369176	NDUFS8	NDUFB6	9606	0.999	0	0	0	0.776	0.911	0.967	0.607
9606.ENSP00000315774	9606.ENSP00000362873	NDUFS8	NDUFA8	9606	0.999	0	0	0	0.959	0.997	0.967	0.809
9606.ENSP00000315774	9606.ENSP00000356972	NDUFS8	NDUFS2	9606	0.999	0.231	0	0.387	0.977	0.997	0.98	0.998
9606.ENSP00000315774	9606.ENSP00000362058	NDUFS8	NDUFS5	9606	0.999	0	0	0	0.748	0.998	0.9	0.684
9606.ENSP00000315774	9606.ENSP00000346196	NDUFS8	NDUFV3	9606	0.999	0	0	0	0.386	0.94	0.967	0.544
9606.ENSP00000315774	9606.ENSP00000355046	NDUFS8	MT-ND2	9606	0.999	0.12	0	0	0.84	0.991	0.978	0.87
9606.ENSP00000315774	9606.ENSP00000354687	NDUFS8	MT-ND1	9606	0.999	0.231	0.138	0.244	0.969	0.994	0.98	0.705
9606.ENSP00000315774	9606.ENSP00000354728	NDUFS8	MT-ND4L	9606	0.999	0	0	0	0.086	0.99	0.851	0.618
9606.ENSP00000315774	9606.ENSP00000497587	NDUFS8	NDUFV1	9606	0.999	0.231	0	0	0.99	0.998	0.98	0.997
9606.ENSP00000315774	9606.ENSP00000418438	NDUFS8	NDUFA3	9606	0.999	0	0	0	0.535	0.959	0.967	0.698
9606.ENSP00000315774	9606.ENSP00000360492	NDUFS8	NDUFA1	9606	0.999	0	0	0	0.194	0.974	0.967	0.85
9606.ENSP00000315774	9606.ENSP00000389160	NDUFS8	NDUFA11	9606	0.999	0	0	0	0.835	0.998	0.944	0.911
9606.ENSP00000315774	9606.ENSP00000323076	NDUFS8	NDUFAF3	9606	0.999	0	0	0	0.394	0.994	0.838	0.792
9606.ENSP00000315774	9606.ENSP00000354813	NDUFS8	MT-ND5	9606	0.999	0.12	0	0	0.851	0.991	0.978	0.901
9606.ENSP00000315774	9606.ENSP00000417142	NDUFS8	NDUFA5	9606	0.999	0	0	0	0.897	0.994	0.967	0.882
9606.ENSP00000315774	9606.ENSP00000482543	NDUFS8	NDUFA6	9606	0.999	0	0	0	0.908	0.998	0.967	0.858
9606.ENSP00000315774	9606.ENSP00000330737	NDUFS8	NDUFA12	9606	0.999	0	0	0	0.977	0.999	0.967	0.829
9606.ENSP00000315774	9606.ENSP00000355206	NDUFS8	MT-ND3	9606	0.999	0.231	0	0	0.937	0.991	0.98	0.805
9606.ENSP00000315774	9606.ENSP00000354961	NDUFS8	MT-ND4	9606	0.999	0.231	0	0	0.968	0.991	0.98	0.916
9606.ENSP00000315774	9606.ENSP00000423673	NDUFS8	NDUFA13	9606	0.999	0	0	0	0.98	0.997	0.967	0.802
9606.ENSP00000315774	9606.ENSP00000407336	NDUFS8	NDUFB3	9606	0.999	0	0	0	0.555	0.993	0.967	0.793
9606.ENSP00000315774	9606.ENSP00000392709	NDUFS8	NDUFS1	9606	0.999	0.231	0	0.321	0.981	0.996	0.98	0.993
9606.ENSP00000315774	9606.ENSP00000458770	NDUFS8	NDUFAB1	9606	0.999	0	0	0	0.488	0.991	0.967	0.737
9606.ENSP00000315774	9606.ENSP00000327268	NDUFS8	NDUFV2	9606	0.999	0.231	0	0	0.979	0.996	0.98	0.991
9606.ENSP00000317128	9606.ENSP00000353582	PLXND1	NRP2	9606	0.943	0	0	0	0.056	0.053	0.54	0.879
9606.ENSP00000317891	9606.ENSP00000481570	TNIP1	TNFAIP3	9606	0.999	0	0	0	0.239	0.868	0.5	0.997
9606.ENSP00000318351	9606.ENSP00000419027	BCKDHB	PCCB	9606	0.887	0.099	0	0	0.201	0	0.585	0.667
9606.ENSP00000319060	9606.ENSP00000379098	CAMK2G	CAMK2B	9606	0.94	0	0	0.051	0.063	0.786	0.72	0.053
9606.ENSP00000319170	9606.ENSP00000370571	DHFR2	TH	9606	0.937	0	0	0	0	0	0.9	0.397
9606.ENSP00000320416	9606.ENSP00000421380	VPS37D	SNF8	9606	0.943	0	0	0	0	0	0.9	0.462
9606.ENSP00000320416	9606.ENSP00000486574	VPS37D	UBAP1	9606	0.956	0	0	0	0	0	0.9	0.583
9606.ENSP00000320886	9606.ENSP00000380432	MLXIPL	INS	9606	0.724	0	0	0	0.043	0	0	0.724
9606.ENSP00000320886	9606.ENSP00000447149	MLXIPL	NR1H4	9606	0.727	0	0	0	0.098	0.295	0	0.605
9606.ENSP00000320886	9606.ENSP00000385523	MLXIPL	PPARA	9606	0.738	0	0	0	0.091	0.046	0	0.722
9606.ENSP00000320886	9606.ENSP00000348069	MLXIPL	SREBF1	9606	0.9	0	0	0	0.056	0.091	0	0.893
9606.ENSP00000321334	9606.ENSP00000363868	LPA	ABCA1	9606	0.74	0	0	0	0	0	0	0.74
9606.ENSP00000321334	9606.ENSP00000497642	LPA	LPL	9606	0.794	0	0	0	0	0	0.54	0.571
9606.ENSP00000321334	9606.ENSP00000350425	LPA	APOA4	9606	0.887	0	0	0	0.115	0	0.72	0.584
9606.ENSP00000321345	9606.ENSP00000412237	IL23R	IL10	9606	0.97	0	0	0	0.086	0	0.65	0.913
9606.ENSP00000321345	9606.ENSP00000431885	IL23R	TYK2	9606	0.979	0	0	0	0.086	0	0.8	0.895
9606.ENSP00000321805	9606.ENSP00000419060	RIT2	BRAF	9606	0.801	0	0	0	0.074	0.284	0.5	0.471
9606.ENSP00000322898	9606.ENSP00000442046	EBF1	TMTC1	9606	0.852	0	0	0	0.1	0	0	0.843
9606.ENSP00000322898	9606.ENSP00000362717	EBF1	LHX2	9606	0.938	0	0	0	0.103	0	0.8	0.684
9606.ENSP00000322898	9606.ENSP00000442788	EBF1	TET2	9606	0.976	0	0	0	0.042	0.292	0	0.968
9606.ENSP00000323076	9606.ENSP00000354728	NDUFAF3	MT-ND4L	9606	0.74	0	0	0	0	0	0.69	0.198
9606.ENSP00000323076	9606.ENSP00000465500	NDUFAF3	TNFRSF11A	9606	0.816	0	0	0	0	0	0	0.816
9606.ENSP00000323076	9606.ENSP00000354813	NDUFAF3	MT-ND5	9606	0.841	0	0	0	0.067	0	0.69	0.497
9606.ENSP00000323076	9606.ENSP00000419087	NDUFAF3	NDUFB2	9606	0.848	0	0	0	0.074	0	0.838	0.069
9606.ENSP00000323076	9606.ENSP00000441126	NDUFAF3	NDUFC1	9606	0.86	0	0	0	0.063	0	0.838	0.15
9606.ENSP00000323076	9606.ENSP00000354961	NDUFAF3	MT-ND4	9606	0.864	0	0	0	0.068	0	0.69	0.568
9606.ENSP00000323076	9606.ENSP00000369176	NDUFAF3	NDUFB6	9606	0.87	0	0	0	0.083	0	0.838	0.198
9606.ENSP00000323076	9606.ENSP00000346196	NDUFAF3	NDUFV3	9606	0.872	0	0	0	0.095	0	0.838	0.198
9606.ENSP00000323076	9606.ENSP00000330737	NDUFAF3	NDUFA12	9606	0.892	0	0	0	0.067	0	0.838	0.347
9606.ENSP00000323076	9606.ENSP00000407336	NDUFAF3	NDUFB3	9606	0.897	0	0	0	0.139	0	0.838	0.322
9606.ENSP00000323076	9606.ENSP00000458770	NDUFAF3	NDUFAB1	9606	0.899	0	0	0	0.118	0	0.838	0.349
9606.ENSP00000323076	9606.ENSP00000379430	NDUFAF3	NDUFAF6	9606	0.905	0	0	0	0	0	0.5	0.819
9606.ENSP00000323076	9606.ENSP00000355206	NDUFAF3	MT-ND3	9606	0.915	0	0	0	0	0	0.838	0.496
9606.ENSP00000323076	9606.ENSP00000418438	NDUFAF3	NDUFA3	9606	0.922	0	0	0	0.188	0	0.838	0.458
9606.ENSP00000323076	9606.ENSP00000482543	NDUFAF3	NDUFA6	9606	0.923	0	0	0	0.065	0	0.893	0.294
9606.ENSP00000323076	9606.ENSP00000392709	NDUFAF3	NDUFS1	9606	0.927	0	0	0	0.058	0	0.838	0.565
9606.ENSP00000323076	9606.ENSP00000355046	NDUFAF3	MT-ND2	9606	0.928	0	0	0	0.109	0	0.838	0.544
9606.ENSP00000323076	9606.ENSP00000389160	NDUFAF3	NDUFA11	9606	0.929	0	0	0	0.249	0	0.722	0.69
9606.ENSP00000323076	9606.ENSP00000360492	NDUFAF3	NDUFA1	9606	0.938	0	0	0	0.067	0	0.838	0.627
9606.ENSP00000323076	9606.ENSP00000497587	NDUFAF3	NDUFV1	9606	0.938	0	0	0	0.222	0	0.838	0.548
9606.ENSP00000323076	9606.ENSP00000327268	NDUFAF3	NDUFV2	9606	0.942	0	0	0	0.153	0	0.838	0.616
9606.ENSP00000323076	9606.ENSP00000354687	NDUFAF3	MT-ND1	9606	0.947	0	0	0	0.082	0	0.838	0.674
9606.ENSP00000323076	9606.ENSP00000417142	NDUFAF3	NDUFA5	9606	0.954	0	0	0	0.082	0	0.893	0.574
9606.ENSP00000323076	9606.ENSP00000362058	NDUFAF3	NDUFS5	9606	0.995	0	0	0	0.14	0.994	0	0.16
9606.ENSP00000323076	9606.ENSP00000362873	NDUFAF3	NDUFA8	9606	0.999	0	0	0	0.237	0.994	0.893	0.342
9606.ENSP00000323076	9606.ENSP00000356972	NDUFAF3	NDUFS2	9606	0.999	0	0	0	0.151	0.994	0.838	0.826
9606.ENSP00000323076	9606.ENSP00000358272	NDUFAF3	NDUFAF4	9606	0.999	0	0	0	0.221	0.994	0.935	0.976
9606.ENSP00000323076	9606.ENSP00000354665	NDUFAF3	MT-ND6	9606	0.999	0	0	0	0	0.994	0.838	0.45
9606.ENSP00000323076	9606.ENSP00000423673	NDUFAF3	NDUFA13	9606	0.999	0	0	0	0.4	0.994	0.838	0.306
9606.ENSP00000323568	9606.ENSP00000370421	SLC2A2	PDX1	9606	0.704	0	0	0	0.047	0	0	0.702
9606.ENSP00000323568	9606.ENSP00000415011	SLC2A2	SLC30A8	9606	0.714	0	0.002	0	0.062	0	0	0.707
9606.ENSP00000323568	9606.ENSP00000368014	SLC2A2	PAX4	9606	0.803	0	0	0	0.043	0	0	0.803
9606.ENSP00000323568	9606.ENSP00000494321	SLC2A2	ABCC8	9606	0.809	0	0	0	0.057	0.066	0	0.801
9606.ENSP00000323568	9606.ENSP00000345708	SLC2A2	KCNJ11	9606	0.815	0	0	0	0.049	0	0	0.814
9606.ENSP00000323568	9606.ENSP00000327943	SLC2A2	SLC5A2	9606	0.828	0	0	0	0.121	0	0	0.812
9606.ENSP00000323568	9606.ENSP00000364512	SLC2A2	G6PC2	9606	0.83	0	0	0	0.106	0	0	0.818
9606.ENSP00000323568	9606.ENSP00000380432	SLC2A2	INS	9606	0.942	0	0	0	0.065	0	0	0.94
9606.ENSP00000323568	9606.ENSP00000438804	SLC2A2	HNF1A	9606	0.954	0	0	0	0.238	0	0.75	0.778
9606.ENSP00000324944	9606.ENSP00000391739	MBOAT1	PISD	9606	0.925	0	0	0	0	0	0.9	0.284
9606.ENSP00000325074	9606.ENSP00000375892	PPP2R2A	AKT2	9606	0.703	0	0	0	0.055	0.076	0.65	0.144
9606.ENSP00000325074	9606.ENSP00000450864	PPP2R2A	PPP4R3A	9606	0.713	0	0	0	0.304	0	0.54	0.175
9606.ENSP00000325074	9606.ENSP00000354859	PPP2R2A	DRD2	9606	0.903	0	0	0	0	0	0.9	0.078
9606.ENSP00000325074	9606.ENSP00000381185	PPP2R2A	BCL2	9606	0.921	0	0	0	0.074	0	0.9	0.22
9606.ENSP00000325074	9606.ENSP00000372042	PPP2R2A	PPP2R2C	9606	0.927	0	0	0.05	0.052	0.253	0.9	0.085
9606.ENSP00000325074	9606.ENSP00000378323	PPP2R2A	PPP3CA	9606	0.96	0	0	0	0.1	0.467	0.9	0.275
9606.ENSP00000325819	9606.ENSP00000405330	NR2F1	ESR1	9606	0.729	0	0	0	0	0.515	0	0.464
9606.ENSP00000325819	9606.ENSP00000349723	NR2F1	BCL11B	9606	0.991	0	0	0	0	0.523	0	0.982
9606.ENSP00000327077	9606.ENSP00000369871	PCM1	HAUS6	9606	0.719	0	0	0	0.067	0.39	0.5	0.13
9606.ENSP00000327077	9606.ENSP00000433157	PCM1	BBIP1	9606	0.806	0	0	0	0.042	0.292	0	0.738
9606.ENSP00000327077	9606.ENSP00000352572	PCM1	PCNT	9606	0.963	0	0	0	0.18	0.724	0	0.851
9606.ENSP00000327251	9606.ENSP00000412237	NOS2	IL10	9606	0.718	0	0	0	0	0	0	0.718
9606.ENSP00000327251	9606.ENSP00000363089	NOS2	TLR4	9606	0.754	0	0	0	0	0	0	0.754
9606.ENSP00000327251	9606.ENSP00000356438	NOS2	PTGS2	9606	0.908	0	0	0	0	0.095	0	0.902
9606.ENSP00000327251	9606.ENSP00000477999	NOS2	NOS1	9606	0.939	0	0	0.066	0.044	0.37	0.9	0.085
9606.ENSP00000327251	9606.ENSP00000375892	NOS2	AKT2	9606	0.942	0	0	0	0	0.045	0.9	0.443
9606.ENSP00000327251	9606.ENSP00000349446	NOS2	ARG1	9606	0.98	0	0	0	0	0.076	0.9	0.81
9606.ENSP00000327268	9606.ENSP00000379430	NDUFV2	NDUFAF6	9606	0.7	0	0	0	0.058	0	0.5	0.415
9606.ENSP00000327268	9606.ENSP00000358272	NDUFV2	NDUFAF4	9606	0.96	0	0	0	0.133	0	0.838	0.739
9606.ENSP00000327268	9606.ENSP00000339720	NDUFV2	NDUFA4	9606	0.991	0	0	0	0.464	0.252	0.944	0.667
9606.ENSP00000327268	9606.ENSP00000354665	NDUFV2	MT-ND6	9606	0.995	0	0	0	0	0.894	0.851	0.724
